SystemNetworkInterface;SystemNetworkInterface._name;SystemNetworkInterface._id;SystemNetworkInterface._description;SystemNetworkInterface._physicalAddress;SystemNetworkInterface._type;SystemNetworkInterface._operStatus;SystemNetworkInterface._speed;SystemNetworkInterface._index;SystemNetworkInterface._ipv6Index;SystemNetworkInterface._adapterFlags;SystemNetworkInterface._interfaceProperties;SystemNetworkInterface.Id;SystemNetworkInterface.Name;SystemNetworkInterface.Description;SystemNetworkInterface.NetworkInterfaceType;SystemNetworkInterface.OperationalStatus;SystemNetworkInterface.Speed;SystemNetworkInterface.IsReceiveOnly;SystemNetworkInterface.SupportsMulticast
System.Net.NetworkInformation.SystemNetworkInterface;Wi-Fi;{AB03DE95-6BAC-44E4-B6C2-729DD35076FF};"Intel(R) Wi-Fi 6 AX201 160MHz";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;24;24;"DnsEnabled, DhcpEnabled, NetBiosOverTcp, IPv4Enabled, IPv6Enabled";System.Net.NetworkInformation.SystemIPInterfaceProperties;{AB03DE95-6BAC-44E4-B6C2-729DD35076FF};Wi-Fi;"Intel(R) Wi-Fi 6 AX201 160MHz";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 3";{351D214A-08B2-4D81-B9DF-D9B328771BB8};"Microsoft Wi-Fi Direct Virtual Adapter #3";"[88, 108, 37, 158, 88, 195]";Wireless80211;Down;-1;10;10;"DnsEnabled, DhcpEnabled, NetBiosOverTcp, IPv4Enabled, IPv6Enabled";System.Net.NetworkInformation.SystemIPInterfaceProperties;{351D214A-08B2-4D81-B9DF-D9B328771BB8};"Connessione alla rete locale (LAN)* 3";"Microsoft Wi-Fi Direct Virtual Adapter #3";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 4";{8A06A551-F8EB-424E-AB00-484B4BB86DEB};"Microsoft Wi-Fi Direct Virtual Adapter #4";"[90, 108, 37, 158, 88, 194]";Wireless80211;Down;-1;18;18;"DnsEnabled, NetBiosOverTcp, IPv4Enabled, IPv6Enabled";System.Net.NetworkInformation.SystemIPInterfaceProperties;{8A06A551-F8EB-424E-AB00-484B4BB86DEB};"Connessione alla rete locale (LAN)* 4";"Microsoft Wi-Fi Direct Virtual Adapter #4";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;Ethernet;{2154EE94-5087-49D4-8A40-5F08347BC542};"Realtek PCIe GbE Family Controller";"[216, 187, 193, 115, 36, 112]";Ethernet;Up;100000000;5;5;"DnsEnabled, DhcpEnabled, NetBiosOverTcp, IPv4Enabled, IPv6Enabled";System.Net.NetworkInformation.SystemIPInterfaceProperties;{2154EE94-5087-49D4-8A40-5F08347BC542};Ethernet;"Realtek PCIe GbE Family Controller";Ethernet;Up;100000000;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Loopback Pseudo-Interface 1";{0A0C1AD8-2A39-11EB-9773-806E6F6E6963};"Software Loopback Interface 1";[];Loopback;Up;1073741824;1;1;"DnsEnabled, IPv4Enabled, IPv6Enabled";System.Net.NetworkInformation.SystemIPInterfaceProperties;{0A0C1AD8-2A39-11EB-9773-806E6F6E6963};"Loopback Pseudo-Interface 1";"Software Loopback Interface 1";Loopback;Up;1073741824;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet-WFP Native MAC Layer LightWeight Filter-0000";{1B95C936-B176-11F0-9A9A-806E6F6E6963};"Realtek PCIe GbE Family Controller-WFP Native MAC Layer LightWeight Filter-0000";"[216, 187, 193, 115, 36, 112]";Ethernet;Up;100000000;31;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C936-B176-11F0-9A9A-806E6F6E6963};"Ethernet-WFP Native MAC Layer LightWeight Filter-0000";"Realtek PCIe GbE Family Controller-WFP Native MAC Layer LightWeight Filter-0000";Ethernet;Up;100000000;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet-VirtualBox NDIS Light-Weight Filter-0000";{BD5ECD30-9F50-11ED-97F5-D8BBC1732470};"Realtek PCIe GbE Family Controller-VirtualBox NDIS Light-Weight Filter-0000";"[216, 187, 193, 115, 36, 112]";Ethernet;Up;100000000;32;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{BD5ECD30-9F50-11ED-97F5-D8BBC1732470};"Ethernet-VirtualBox NDIS Light-Weight Filter-0000";"Realtek PCIe GbE Family Controller-VirtualBox NDIS Light-Weight Filter-0000";Ethernet;Up;100000000;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet-QoS Packet Scheduler-0000";{1B95C937-B176-11F0-9A9A-806E6F6E6963};"Realtek PCIe GbE Family Controller-QoS Packet Scheduler-0000";"[216, 187, 193, 115, 36, 112]";Ethernet;Up;100000000;34;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C937-B176-11F0-9A9A-806E6F6E6963};"Ethernet-QoS Packet Scheduler-0000";"Realtek PCIe GbE Family Controller-QoS Packet Scheduler-0000";Ethernet;Up;100000000;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet-WFP 802.3 MAC Layer LightWeight Filter-0000";{1B95C938-B176-11F0-9A9A-806E6F6E6963};"Realtek PCIe GbE Family Controller-WFP 802.3 MAC Layer LightWeight Filter-0000";"[216, 187, 193, 115, 36, 112]";Ethernet;Up;100000000;35;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C938-B176-11F0-9A9A-806E6F6E6963};"Ethernet-WFP 802.3 MAC Layer LightWeight Filter-0000";"Realtek PCIe GbE Family Controller-WFP 802.3 MAC Layer LightWeight Filter-0000";Ethernet;Up;100000000;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 10-WFP Native MAC Layer LightWeight Filter-0000";{1B95C9F6-B176-11F0-9A9A-D8BBC1732470};"WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000";[];Ethernet;Up;-1;43;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9F6-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 10-WFP Native MAC Layer LightWeight Filter-0000";"WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 10-QoS Packet Scheduler-0000";{1B95C9F7-B176-11F0-9A9A-D8BBC1732470};"WAN Miniport (IP)-QoS Packet Scheduler-0000";[];Ethernet;Up;-1;44;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9F7-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 10-QoS Packet Scheduler-0000";"WAN Miniport (IP)-QoS Packet Scheduler-0000";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 11-WFP Native MAC Layer LightWeight Filter-0000";{1B95C9F8-B176-11F0-9A9A-D8BBC1732470};"WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000";[];Ethernet;Up;-1;45;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9F8-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 11-WFP Native MAC Layer LightWeight Filter-0000";"WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 11-QoS Packet Scheduler-0000";{1B95C9F9-B176-11F0-9A9A-D8BBC1732470};"WAN Miniport (IPv6)-QoS Packet Scheduler-0000";[];Ethernet;Up;-1;46;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9F9-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 11-QoS Packet Scheduler-0000";"WAN Miniport (IPv6)-QoS Packet Scheduler-0000";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 12-WFP Native MAC Layer LightWeight Filter-0000";{1B95C9FA-B176-11F0-9A9A-D8BBC1732470};"WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000";[];Ethernet;Up;-1;47;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9FA-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 12-WFP Native MAC Layer LightWeight Filter-0000";"WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 12-QoS Packet Scheduler-0000";{1B95C9FB-B176-11F0-9A9A-D8BBC1732470};"WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000";[];Ethernet;Up;-1;48;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9FB-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 12-QoS Packet Scheduler-0000";"WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet (debugger del kernel)";{A65FB89F-9458-4933-9E11-046963E2EBFD};"Microsoft Kernel Debug Network Adapter";[];Ethernet;NotPresent;0;22;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{A65FB89F-9458-4933-9E11-046963E2EBFD};"Ethernet (debugger del kernel)";"Microsoft Kernel Debug Network Adapter";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione di rete Bluetooth";{F4AD9D64-BF7D-4B15-B456-36CA3DB68CAF};"Bluetooth Device (Personal Area Network)";[];Ethernet;NotPresent;0;30;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{F4AD9D64-BF7D-4B15-B456-36CA3DB68CAF};"Connessione di rete Bluetooth";"Bluetooth Device (Personal Area Network)";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 10";{3F89CA05-8D5C-4F50-A3DB-35BEA5B8E18D};"WAN Miniport (IP)";[];Ethernet;Up;-1;11;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{3F89CA05-8D5C-4F50-A3DB-35BEA5B8E18D};"Connessione alla rete locale (LAN)* 10";"WAN Miniport (IP)";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 11";{603D50C5-0E33-4A44-8DA9-CAA12C72B690};"WAN Miniport (IPv6)";[];Ethernet;Up;-1;13;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{603D50C5-0E33-4A44-8DA9-CAA12C72B690};"Connessione alla rete locale (LAN)* 11";"WAN Miniport (IPv6)";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 12";{AB8F4A35-B9D2-40CC-8209-60E9CEE23BB5};"WAN Miniport (Network Monitor)";[];Ethernet;Up;-1;25;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{AB8F4A35-B9D2-40CC-8209-60E9CEE23BB5};"Connessione alla rete locale (LAN)* 12";"WAN Miniport (Network Monitor)";Ethernet;Up;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"VirtualBox Host-Only Network";{194D71ED-73DE-4E81-AFA5-4949C2CA090B};"VirtualBox Host-Only Ethernet Adapter";[];Ethernet;NotPresent;0;4;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{194D71ED-73DE-4E81-AFA5-4949C2CA090B};"VirtualBox Host-Only Network";"VirtualBox Host-Only Ethernet Adapter";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"VirtualBox Host-Only Network #2";{CE8CE623-E6C9-420E-8E3C-879DC137EE21};"VirtualBox Host-Only Ethernet Adapter #2";[];Ethernet;NotPresent;0;28;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{CE8CE623-E6C9-420E-8E3C-879DC137EE21};"VirtualBox Host-Only Network #2";"VirtualBox Host-Only Ethernet Adapter #2";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet 2";{B5108EB8-165F-4772-B948-C1BC80A55976};"VirtualBox Host-Only Ethernet Adapter #2";[];Ethernet;NotPresent;0;27;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{B5108EB8-165F-4772-B948-C1BC80A55976};"Ethernet 2";"VirtualBox Host-Only Ethernet Adapter #2";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione di rete Bluetooth 2";{981FD009-7006-4E75-BC9B-BC2559592772};"Bluetooth Device (Personal Area Network) #2";[];Ethernet;NotPresent;0;20;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{981FD009-7006-4E75-BC9B-BC2559592772};"Connessione di rete Bluetooth 2";"Bluetooth Device (Personal Area Network) #2";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione di rete Bluetooth 3";{7BBA8B16-30B7-4D98-8529-6B7FC33B7B14};"Bluetooth Device (Personal Area Network) #3";[];Ethernet;NotPresent;0;17;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{7BBA8B16-30B7-4D98-8529-6B7FC33B7B14};"Connessione di rete Bluetooth 3";"Bluetooth Device (Personal Area Network) #3";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet 3";{AC4774B4-7FDB-4909-A27C-3A8DA6577E31};"VirtualBox Host-Only Ethernet Adapter";[];Ethernet;NotPresent;0;26;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{AC4774B4-7FDB-4909-A27C-3A8DA6577E31};"Ethernet 3";"VirtualBox Host-Only Ethernet Adapter";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet 4";{CFB20332-DF5D-4F6C-9E3A-3DE68F75F2BF};"VirtualBox Host-Only Ethernet Adapter";[];Ethernet;NotPresent;0;29;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{CFB20332-DF5D-4F6C-9E3A-3DE68F75F2BF};"Ethernet 4";"VirtualBox Host-Only Ethernet Adapter";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione di rete Bluetooth 4";{62666930-71B2-4CFE-AC05-C1D0D56736F1};"Bluetooth Device (Personal Area Network) #4";"[88, 108, 37, 158, 88, 198]";Ethernet;NotPresent;0;14;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{62666930-71B2-4CFE-AC05-C1D0D56736F1};"Connessione di rete Bluetooth 4";"Bluetooth Device (Personal Area Network) #4";Ethernet;NotPresent;0;False;True
