SystemNetworkInterface;SystemNetworkInterface._name;SystemNetworkInterface._id;SystemNetworkInterface._description;SystemNetworkInterface._physicalAddress;SystemNetworkInterface._type;SystemNetworkInterface._operStatus;SystemNetworkInterface._speed;SystemNetworkInterface._index;SystemNetworkInterface._ipv6Index;SystemNetworkInterface._adapterFlags;SystemNetworkInterface._interfaceProperties;SystemNetworkInterface.Id;SystemNetworkInterface.Name;SystemNetworkInterface.Description;SystemNetworkInterface.NetworkInterfaceType;SystemNetworkInterface.OperationalStatus;SystemNetworkInterface.Speed;SystemNetworkInterface.IsReceiveOnly;SystemNetworkInterface.SupportsMulticast
System.Net.NetworkInformation.SystemNetworkInterface;"Ethernet 5";{699FA315-92B4-4462-B7BE-FD46C635E03D};"VirtualBox Host-Only Ethernet Adapter";[];Ethernet;NotPresent;0;15;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{699FA315-92B4-4462-B7BE-FD46C635E03D};"Ethernet 5";"VirtualBox Host-Only Ethernet Adapter";Ethernet;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 9";{238EC1A3-7410-4F53-B680-EAFEB685C846};"WAN Miniport (PPPOE)";[];Ppp;Down;-1;6;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{238EC1A3-7410-4F53-B680-EAFEB685C846};"Connessione alla rete locale (LAN)* 9";"WAN Miniport (PPPOE)";Ppp;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Wi-Fi-WFP Native MAC Layer LightWeight Filter-0000";{1B95C9A2-B176-11F0-9A9A-D8BBC1732470};"Intel(R) Wi-Fi 6 AX201 160MHz-WFP Native MAC Layer LightWeight Filter-0000";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;36;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9A2-B176-11F0-9A9A-D8BBC1732470};"Wi-Fi-WFP Native MAC Layer LightWeight Filter-0000";"Intel(R) Wi-Fi 6 AX201 160MHz-WFP Native MAC Layer LightWeight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Wi-Fi-Virtual WiFi Filter Driver-0000";{56EB19A6-85EA-11F0-9A5E-E74DD412C9FD};"Intel(R) Wi-Fi 6 AX201 160MHz-Virtual WiFi Filter Driver-0000";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;37;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{56EB19A6-85EA-11F0-9A5E-E74DD412C9FD};"Wi-Fi-Virtual WiFi Filter Driver-0000";"Intel(R) Wi-Fi 6 AX201 160MHz-Virtual WiFi Filter Driver-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Wi-Fi-Native WiFi Filter Driver-0000";{56EB19A7-85EA-11F0-9A5E-E74DD412C9FD};"Intel(R) Wi-Fi 6 AX201 160MHz-Native WiFi Filter Driver-0000";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;38;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{56EB19A7-85EA-11F0-9A5E-E74DD412C9FD};"Wi-Fi-Native WiFi Filter Driver-0000";"Intel(R) Wi-Fi 6 AX201 160MHz-Native WiFi Filter Driver-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Wi-Fi-VirtualBox NDIS Light-Weight Filter-0000";{BD5ECD38-9F50-11ED-97F5-D8BBC1732470};"Intel(R) Wi-Fi 6 AX201 160MHz-VirtualBox NDIS Light-Weight Filter-0000";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;39;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{BD5ECD38-9F50-11ED-97F5-D8BBC1732470};"Wi-Fi-VirtualBox NDIS Light-Weight Filter-0000";"Intel(R) Wi-Fi 6 AX201 160MHz-VirtualBox NDIS Light-Weight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Wi-Fi-QoS Packet Scheduler-0000";{1B95CA7E-B176-11F0-9A9A-D8BBC1732470};"Intel(R) Wi-Fi 6 AX201 160MHz-QoS Packet Scheduler-0000";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;41;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CA7E-B176-11F0-9A9A-D8BBC1732470};"Wi-Fi-QoS Packet Scheduler-0000";"Intel(R) Wi-Fi 6 AX201 160MHz-QoS Packet Scheduler-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Wi-Fi-WFP 802.3 MAC Layer LightWeight Filter-0000";{1B95C9A4-B176-11F0-9A9A-D8BBC1732470};"Intel(R) Wi-Fi 6 AX201 160MHz-WFP 802.3 MAC Layer LightWeight Filter-0000";"[18, 141, 249, 180, 22, 98]";Wireless80211;Down;-1;42;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95C9A4-B176-11F0-9A9A-D8BBC1732470};"Wi-Fi-WFP 802.3 MAC Layer LightWeight Filter-0000";"Intel(R) Wi-Fi 6 AX201 160MHz-WFP 802.3 MAC Layer LightWeight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 3-WFP Native MAC Layer LightWeight Filter-0000";{1B95CA49-B176-11F0-9A9A-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #3-WFP Native MAC Layer LightWeight Filter-0000";"[88, 108, 37, 158, 88, 195]";Wireless80211;Down;-1;49;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CA49-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 3-WFP Native MAC Layer LightWeight Filter-0000";"Microsoft Wi-Fi Direct Virtual Adapter #3-WFP Native MAC Layer LightWeight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 3-Native WiFi Filter Driver-0000";{56EB19E6-85EA-11F0-9A5E-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #3-Native WiFi Filter Driver-0000";"[88, 108, 37, 158, 88, 195]";Wireless80211;Down;-1;50;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{56EB19E6-85EA-11F0-9A5E-D8BBC1732470};"Connessione alla rete locale (LAN)* 3-Native WiFi Filter Driver-0000";"Microsoft Wi-Fi Direct Virtual Adapter #3-Native WiFi Filter Driver-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 3-VirtualBox NDIS Light-Weight Filter-0000";{BD5ECD32-9F50-11ED-97F5-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #3-VirtualBox NDIS Light-Weight Filter-0000";"[88, 108, 37, 158, 88, 195]";Wireless80211;Down;-1;51;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{BD5ECD32-9F50-11ED-97F5-D8BBC1732470};"Connessione alla rete locale (LAN)* 3-VirtualBox NDIS Light-Weight Filter-0000";"Microsoft Wi-Fi Direct Virtual Adapter #3-VirtualBox NDIS Light-Weight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 3-QoS Packet Scheduler-0000";{1B95CA7C-B176-11F0-9A9A-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #3-QoS Packet Scheduler-0000";"[88, 108, 37, 158, 88, 195]";Wireless80211;Down;-1;53;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CA7C-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 3-QoS Packet Scheduler-0000";"Microsoft Wi-Fi Direct Virtual Adapter #3-QoS Packet Scheduler-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 3-WFP 802.3 MAC Layer LightWeight Filter-0000";{1B95CA7D-B176-11F0-9A9A-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #3-WFP 802.3 MAC Layer LightWeight Filter-0000";"[88, 108, 37, 158, 88, 195]";Wireless80211;Down;-1;54;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CA7D-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 3-WFP 802.3 MAC Layer LightWeight Filter-0000";"Microsoft Wi-Fi Direct Virtual Adapter #3-WFP 802.3 MAC Layer LightWeight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 4-WFP Native MAC Layer LightWeight Filter-0000";{1B95CBF6-B176-11F0-9A9A-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #4-WFP Native MAC Layer LightWeight Filter-0000";"[90, 108, 37, 158, 88, 194]";Wireless80211;Down;-1;55;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CBF6-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 4-WFP Native MAC Layer LightWeight Filter-0000";"Microsoft Wi-Fi Direct Virtual Adapter #4-WFP Native MAC Layer LightWeight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 4-Native WiFi Filter Driver-0000";{56EB1AE5-85EA-11F0-9A5E-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #4-Native WiFi Filter Driver-0000";"[90, 108, 37, 158, 88, 194]";Wireless80211;Down;-1;56;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{56EB1AE5-85EA-11F0-9A5E-D8BBC1732470};"Connessione alla rete locale (LAN)* 4-Native WiFi Filter Driver-0000";"Microsoft Wi-Fi Direct Virtual Adapter #4-Native WiFi Filter Driver-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 4-VirtualBox NDIS Light-Weight Filter-0000";{BD5ECD36-9F50-11ED-97F5-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #4-VirtualBox NDIS Light-Weight Filter-0000";"[90, 108, 37, 158, 88, 194]";Wireless80211;Down;-1;57;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{BD5ECD36-9F50-11ED-97F5-D8BBC1732470};"Connessione alla rete locale (LAN)* 4-VirtualBox NDIS Light-Weight Filter-0000";"Microsoft Wi-Fi Direct Virtual Adapter #4-VirtualBox NDIS Light-Weight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 4-QoS Packet Scheduler-0000";{1B95CBF7-B176-11F0-9A9A-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #4-QoS Packet Scheduler-0000";"[90, 108, 37, 158, 88, 194]";Wireless80211;Down;-1;59;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CBF7-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 4-QoS Packet Scheduler-0000";"Microsoft Wi-Fi Direct Virtual Adapter #4-QoS Packet Scheduler-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 4-WFP 802.3 MAC Layer LightWeight Filter-0000";{1B95CBF8-B176-11F0-9A9A-D8BBC1732470};"Microsoft Wi-Fi Direct Virtual Adapter #4-WFP 802.3 MAC Layer LightWeight Filter-0000";"[90, 108, 37, 158, 88, 194]";Wireless80211;Down;-1;60;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{1B95CBF8-B176-11F0-9A9A-D8BBC1732470};"Connessione alla rete locale (LAN)* 4-WFP 802.3 MAC Layer LightWeight Filter-0000";"Microsoft Wi-Fi Direct Virtual Adapter #4-WFP 802.3 MAC Layer LightWeight Filter-0000";Wireless80211;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 1";{74C816DC-9139-4CB5-A498-7182D0888BD2};"Microsoft Wi-Fi Direct Virtual Adapter";[];Wireless80211;NotPresent;0;16;0;DhcpEnabled;System.Net.NetworkInformation.SystemIPInterfaceProperties;{74C816DC-9139-4CB5-A498-7182D0888BD2};"Connessione alla rete locale (LAN)* 1";"Microsoft Wi-Fi Direct Virtual Adapter";Wireless80211;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 2";{9D416DE9-93DC-4F28-A470-834A3625AFA3};"Microsoft Wi-Fi Direct Virtual Adapter #2";[];Wireless80211;NotPresent;0;21;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{9D416DE9-93DC-4F28-A470-834A3625AFA3};"Connessione alla rete locale (LAN)* 2";"Microsoft Wi-Fi Direct Virtual Adapter #2";Wireless80211;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Teredo Tunneling Pseudo-Interface";{93123211-9629-4E04-82F0-EA2E4F221468};"Microsoft Teredo Tunneling Adapter";[];Tunnel;NotPresent;0;19;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{93123211-9629-4E04-82F0-EA2E4F221468};"Teredo Tunneling Pseudo-Interface";"Microsoft Teredo Tunneling Adapter";Tunnel;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Microsoft IP-HTTPS Platform Interface";{2EE2C70C-A092-4D88-A654-98C8D7645CD5};"Microsoft IP-HTTPS Platform Adapter";[];Tunnel;NotPresent;0;8;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{2EE2C70C-A092-4D88-A654-98C8D7645CD5};"Microsoft IP-HTTPS Platform Interface";"Microsoft IP-HTTPS Platform Adapter";Tunnel;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"6to4 Adapter";{07374750-E68B-490E-9330-9FD785CD71B6};"Microsoft 6to4 Adapter";[];Tunnel;NotPresent;0;2;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{07374750-E68B-490E-9330-9FD785CD71B6};"6to4 Adapter";"Microsoft 6to4 Adapter";Tunnel;NotPresent;0;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 5";{30BD4757-E089-449B-BF2E-FEEFFF67391D};"WAN Miniport (SSTP)";[];Tunnel;Down;-1;9;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{30BD4757-E089-449B-BF2E-FEEFFF67391D};"Connessione alla rete locale (LAN)* 5";"WAN Miniport (SSTP)";Tunnel;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 6";{43E33AEE-27FE-4144-9CE7-FE174A35CCF5};"WAN Miniport (IKEv2)";[];Tunnel;Down;-1;12;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{43E33AEE-27FE-4144-9CE7-FE174A35CCF5};"Connessione alla rete locale (LAN)* 6";"WAN Miniport (IKEv2)";Tunnel;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 7";{0D125808-BF77-4413-9F49-F84EA7D58625};"WAN Miniport (L2TP)";[];Tunnel;Down;-1;3;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{0D125808-BF77-4413-9F49-F84EA7D58625};"Connessione alla rete locale (LAN)* 7";"WAN Miniport (L2TP)";Tunnel;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;"Connessione alla rete locale (LAN)* 8";{291DC704-AE02-43E5-92CC-FAAB1E352BBE};"WAN Miniport (PPTP)";[];Tunnel;Down;-1;7;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{291DC704-AE02-43E5-92CC-FAAB1E352BBE};"Connessione alla rete locale (LAN)* 8";"WAN Miniport (PPTP)";Tunnel;Down;-1;False;True
System.Net.NetworkInformation.SystemNetworkInterface;Cellulare;{A942ECDA-1581-4449-89FD-75E5F539F773};"SimTech HS-USB WWAN Adapter 9001";[];Wwanpp2;NotPresent;0;23;0;0;System.Net.NetworkInformation.SystemIPInterfaceProperties;{A942ECDA-1581-4449-89FD-75E5F539F773};Cellulare;"SimTech HS-USB WWAN Adapter 9001";Wwanpp2;NotPresent;0;False;True
